ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5,1.0,0.2921994809012324,1.0,0.6284792840567842,1.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.14475173784614254,1.0,0.5876525894003732,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.22897010347918892,1.0,0.4809441927213871,0.0,1.0,0.0,0.0,0
0.0,1.0,0.20116118499818716,1.0,0.6102537378986762,0.0,1.0,0.0,0.0,0
0.5,1.0,0.39792488015728666,1.0,0.47321359461421253,0.0,1.0,0.0,0.0,0
0.5,1.0,0.342073270633135,1.0,0.47962126292711965,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.19330425087320235,1.0,0.6084978144110318,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.2960609829611839,1.0,0.6855265444593167,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.23406566752147448,1.0,0.45614341599484914,1.0,1.0,1.0,0.0,0
0.5,1.0,0.3590492491937316,1.0,0.5791472364984933,1.0,1.0,0.0,0.0,0
1.0,1.0,0.19509221942793334,1.0,0.8648342829359257,1.0,1.0,0.0,0.0,0
0.0,1.0,0.26374903662412014,1.0,0.4682566882223501,0.0,1.0,0.0,1.0,0
0.5,0.6666666666666666,0.10232765849695827,1.0,0.6937090250568515,1.0,1.0,0.0,0.0,0
0.0,1.0,0.3019273023510384,1.0,0.5893408613937363,1.0,0.0,0.0,0.0,0
0.0,1.0,0.39825896243028247,1.0,0.5119373970221226,0.0,1.0,0.0,1.0,0
1.0,1.0,0.3301135813859958,1.0,0.5540060496806812,0.0,1.0,1.0,0.0,0
0.5,1.0,0.3469535839157214,1.0,0.7064731266297833,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4430254090451159,1.0,0.572541559460976,1.0,1.0,1.0,0.0,0
0.5,1.0,0.29434577069070583,1.0,0.598719411310732,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.18112946336776123,1.0,0.8378589613751816,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2518024671106535,1.0,0.6882463917797396,1.0,1.0,0.0,0.0,0
0.5,1.0,0.8121878293453748,1.0,0.7067950214578479,0.0,1.0,0.0,0.0,0
0.0,1.0,0.4215869257351635,1.0,0.5854385870927958,1.0,1.0,0.0,1.0,0
0.5,1.0,0.4222291215854153,1.0,0.6466271230567138,1.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.28832797474623484,1.0,0.5110398762942241,1.0,1.0,0.0,0.0,0
0.5,1.0,0.6121215039008618,1.0,0.3751605397095025,0.0,1.0,1.0,0.0,0
0.0,1.0,0.4704366586270538,1.0,0.5767403753696841,1.0,1.0,0.0,0.0,0
0.5,1.0,0.641337375948683,1.0,0.7015423134880998,0.0,1.0,0.0,0.0,0
0.0,1.0,0.36907872845592193,1.0,0.622240606807978,0.0,1.0,0.0,0.0,0
0.0,1.0,0.6561251973782891,1.0,0.5681879078990697,1.0,1.0,1.0,0.0,0
0.0,1.0,0.49029586548058596,1.0,0.44733266812888217,1.0,1.0,1.0,0.0,0
0.0,1.0,0.656592309923296,1.0,0.5192584527457008,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3952890928148737,1.0,0.6087364298738961,1.0,1.0,1.0,0.0,1
0.5,1.0,0.2854002419550102,1.0,0.6368474181623075,1.0,1.0,0.0,1.0,1
0.0,0.6666666666666666,0.23630396766179723,1.0,0.7747546925474936,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5746035623360042,1.0,0.5554957154478818,1.0,1.0,0.0,0.0,1
0.5,1.0,0.501841082361199,1.0,0.46609097366492896,0.0,1.0,0.0,0.0,1
0.5,1.0,0.14606130714728285,1.0,0.8545117555144731,0.0,1.0,1.0,0.0,1
1.0,1.0,0.2009920176109048,1.0,0.5788104901720326,1.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.4160264745367966,1.0,0.5968590451079215,0.0,1.0,0.0,0.0,1
0.0,1.0,0.38198495184079345,1.0,0.6536355229945617,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.6997460055216026,1.0,0.48772779748181583,1.0,1.0,0.0,0.0,1
1.0,1.0,0.2891150258044881,1.0,0.6428559142538267,1.0,1.0,0.0,0.0,1
0.5,1.0,0.28054394989143117,1.0,0.6439464780750258,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.29012342252150114,1.0,0.5690975260104902,0.0,1.0,0.0,0.0,1
1.0,1.0,0.6568590960383678,1.0,0.33785370072762244,1.0,1.0,0.0,0.0,1
0.0,1.0,0.47419377043680166,1.0,0.4762413955363873,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3466170617455889,1.0,0.6003065898153876,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.39197784670155383,1.0,0.7119090585279676,0.0,1.0,0.0,0.0,1
0.5,1.0,0.47224124058346767,1.0,0.5631302647382518,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.37015420716370634,1.0,0.48946640493269744,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.3720324118164578,1.0,0.534773868199395,0.0,1.0,0.0,0.0,1
0.5,1.0,0.35547844340010326,1.0,0.43486475572384053,0.0,1.0,0.0,0.0,1
0.0,1.0,0.3265914743312721,1.0,0.520957545175168,1.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.25928406575012325,1.0,0.8013526601885669,1.0,1.0,0.0,0.0,1
0.5,1.0,0.11667986988761057,1.0,0.8523281319335863,0.0,1.0,0.0,0.0,1
0.5,1.0,0.5800093197929339,1.0,0.4308573328429347,0.0,1.0,0.0,0.0,1
0.5,1.0,0.6255329728488204,1.0,0.21943325427674565,0.0,1.0,0.0,0.0,1
0.5,1.0,0.1649126262139161,1.0,0.6887800700713679,0.0,1.0,1.0,1.0,1
0.5,0.3333333333333333,0.6049240453604837,1.0,0.5357777410752164,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.8260546316910902,1.0,0.35072652743802435,1.0,1.0,0.0,0.0,1
0.5,1.0,0.45115617130628394,1.0,0.63444741000309,1.0,1.0,0.0,0.0,1
0.5,1.0,0.6536174705629624,1.0,0.4313400538573777,0.0,1.0,0.0,0.0,1
0.0,1.0,0.29962325339125156,1.0,0.7138621470947333,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3001589281365182,1.0,0.7507180911907307,0.0,1.0,0.0,0.0,1
0.5,1.0,0.467001739008101,1.0,0.5224943590001521,0.0,1.0,0.0,0.0,1
0.0,0.3333333333333333,0.27149396574713636,1.0,0.8879558090021554,0.0,1.0,0.0,0.0,1
0.5,1.0,0.018714454650977472,1.0,0.9849638596282695,0.0,1.0,0.0,0.0,1
0.5,1.0,0.7809339633855787,1.0,0.3733356954029427,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.3722016718622166,1.0,0.7340351254463765,1.0,1.0,0.0,0.0,1
0.5,1.0,0.5166487369126824,1.0,0.3708049905703441,1.0,1.0,1.0,0.0,1
0.0,0.3333333333333333,0.3457894038778417,0.0,0.5011814741197514,1.0,1.0,1.0,0.0,1
0.5,1.0,0.4337220325826007,1.0,0.5534539156488449,0.0,1.0,0.0,0.0,1
0.5,1.0,0.26541877961441857,1.0,0.546541637150445,1.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.6442236810043761,1.0,0.4816412538077223,1.0,1.0,0.0,0.0,1
0.0,1.0,0.2719835451030023,1.0,0.6597374824112165,1.0,1.0,0.0,0.0,1
0.5,1.0,0.6400251324462516,1.0,0.42183628142129,0.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.49882239370879644,1.0,0.5397401482306048,1.0,1.0,1.0,0.0,1
0.5,1.0,0.4969751197805014,1.0,0.47817010185118963,1.0,1.0,0.0,0.0,1
0.5,1.0,0.22098001247060264,1.0,0.574061325202795,1.0,1.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2689713178338199,1.0,0.5017075256053798,1.0,1.0,1.0,0.0,1
0.5,1.0,0.42460915489197193,1.0,0.6271390879936063,1.0,1.0,1.0,0.0,1
0.0,1.0,0.6312316860547722,1.0,0.50723838619878,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.39577084086405445,1.0,0.47838022370717326,1.0,1.0,1.0,0.0,1
0.0,1.0,0.498408877564026,1.0,0.5382064036747711,1.0,1.0,0.0,1.0,1
0.0,1.0,0.5244544397610978,1.0,0.3389034265204141,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.2965757077355791,1.0,0.6398597869097019,0.0,1.0,0.0,0.0,1
0.0,1.0,0.39408308789969143,1.0,0.7301602739609038,1.0,1.0,0.0,0.0,1
0.5,1.0,0.16177832822449617,1.0,0.7705993360075661,0.0,1.0,0.0,0.0,1
0.0,1.0,0.2780890506786472,1.0,0.8308540621668169,0.0,1.0,1.0,0.0,1
0.5,1.0,0.4342716165825989,1.0,0.45044625346728406,1.0,1.0,1.0,0.0,1
0.5,1.0,0.19451532175641878,1.0,0.70511382373575,0.0,1.0,0.0,1.0,1
0.0,1.0,0.22010041574546974,1.0,0.8376438342341734,1.0,1.0,1.0,0.0,1
0.0,1.0,0.5053081167651271,1.0,0.5937767159661619,1.0,1.0,0.0,0.0,1
1.0,1.0,0.15588495214436723,1.0,0.6487637190624997,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3414043267981401,1.0,0.4571931110281424,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2792712119910459,1.0,0.5268076208228798,0.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.4223287220719873,1.0,0.5945330969147165,1.0,1.0,0.0,0.0,1
0.5,1.0,0.51023648438538,1.0,0.5207940732616386,1.0,1.0,0.0,0.0,1
0.5,1.0,0.45961214831310954,1.0,0.5853304194122759,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.21643796623579556,1.0,0.8305924395265781,1.0,1.0,0.0,0.0,1
0.0,1.0,0.46953685129861766,1.0,0.5797034112931378,0.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.15159261901172094,1.0,0.8729185310338329,0.0,1.0,1.0,0.0,1
1.0,1.0,0.43187571752995507,1.0,0.4535925100102475,0.0,1.0,0.0,0.0,1
0.5,1.0,0.48659019305318474,1.0,0.5473854603838875,1.0,1.0,1.0,1.0,1
1.0,0.6666666666666666,0.5834618357827697,1.0,0.5023868642127746,0.0,1.0,0.0,0.0,1
0.5,1.0,0.40926265574606363,1.0,0.6432503426225579,1.0,1.0,0.0,0.0,1
0.5,1.0,0.7161765993113965,1.0,0.3194236631063701,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.28370309457240633,1.0,0.7163594192852065,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.5734106241590823,1.0,0.463845667914889,1.0,1.0,0.0,1.0,1
0.0,1.0,0.2573913938679513,1.0,0.5874377303663803,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.38925526273750277,1.0,0.6502553120412403,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.06849581416352862,1.0,0.9872428009561114,0.0,1.0,0.0,0.0,1
0.0,1.0,0.20067578042929304,1.0,0.7932339881354132,0.0,1.0,1.0,0.0,1
0.5,1.0,0.6273671583402939,1.0,0.48514728629535414,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.42596631620980724,1.0,0.6937259964460641,0.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.30795144755113696,1.0,0.5522247447437896,0.0,1.0,0.0,0.0,1
0.5,1.0,0.18647435678875693,1.0,0.6947459919797557,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.5487806009229989,1.0,0.3755733197555351,1.0,1.0,0.0,0.0,1
0.5,1.0,0.18719393828156555,1.0,0.709528347721464,1.0,1.0,1.0,0.0,1
0.5,1.0,0.4404169029673792,1.0,0.5651479516876554,0.0,1.0,0.0,0.0,1
0.5,1.0,0.2614753876442265,1.0,0.5676175195633913,1.0,1.0,1.0,0.0,1
0.5,1.0,0.6214980472557022,1.0,0.3571562155633467,0.0,1.0,0.0,0.0,1
0.5,1.0,0.3525378366274433,1.0,0.6363422596216237,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2907998385635467,1.0,0.6294280196807289,1.0,1.0,0.0,0.0,1
0.5,1.0,0.48171356150777794,1.0,0.5644889511372125,1.0,1.0,0.0,0.0,1
0.5,1.0,0.2497453673469408,1.0,0.681310041341194,1.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.6299028433931108,1.0,0.4574965439933963,1.0,1.0,0.0,1.0,1
0.5,1.0,0.7090758563848198,1.0,0.36244132127520595,1.0,1.0,0.0,0.0,1
0.5,1.0,0.29663277155717127,1.0,0.5375830611803694,1.0,1.0,1.0,0.0,1
0.5,0.6666666666666666,0.586185129653613,1.0,0.5600889690021621,1.0,1.0,0.0,0.0,1
0.5,0.6666666666666666,0.29659941622283426,1.0,0.6843332612736381,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.3157930317480563,1.0,0.8198219448026118,0.0,1.0,0.0,0.0,1
0.5,1.0,0.28756947334304656,1.0,0.6785011041991781,1.0,1.0,0.0,0.0,1
0.5,1.0,0.4749780622956579,1.0,0.39145206835117796,0.0,1.0,0.0,1.0,1
0.0,1.0,0.22553606247463062,1.0,0.7481750077087979,0.0,1.0,0.0,0.0,1
0.5,1.0,0.490683207128753,1.0,0.5911730163695494,1.0,1.0,0.0,0.0,1
0.5,1.0,0.3955978394467671,1.0,0.499049168089428,0.0,1.0,0.0,0.0,1
0.5,1.0,0.1872254265621564,1.0,0.6627166048054178,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4084759600851167,1.0,0.4868968763739995,0.0,1.0,0.0,0.0,0
0.0,1.0,0.2683145035966173,1.0,0.409302125315259,1.0,1.0,0.0,0.0,0
0.5,1.0,0.24036245717679636,1.0,0.5840955289535434,1.0,1.0,1.0,0.0,0
0.5,0.3333333333333333,0.6439498364772043,1.0,0.8356871521497188,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.3080865803568701,1.0,0.6924065403816342,1.0,1.0,0.0,0.0,0
0.0,1.0,0.535154561804014,1.0,0.5206456149056473,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3751303463251276,1.0,0.646597750786343,0.0,1.0,1.0,0.0,0
0.0,1.0,0.2533873052524557,1.0,0.30000174742070035,0.0,1.0,0.0,0.0,0
0.0,1.0,0.22365548623849552,1.0,0.620460947448319,0.0,1.0,0.0,0.0,0
0.0,1.0,0.21788232148149894,1.0,0.5368374602022581,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.314420971390758,1.0,0.6544673644333776,1.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.596831614064746,1.0,0.7435313691580326,1.0,1.0,1.0,0.0,0
0.5,1.0,0.3530183101962691,1.0,0.4526789339549097,0.0,1.0,0.0,0.0,0
0.0,1.0,0.3553420887310718,1.0,0.27417109826272484,0.0,1.0,0.0,0.0,0
0.0,1.0,0.2545711692569547,1.0,0.5311946472940295,0.0,1.0,1.0,0.0,0
0.5,1.0,0.34916210221245625,1.0,0.5360580336887018,1.0,1.0,1.0,0.0,0
0.5,1.0,0.29450363978507965,1.0,0.5033167676250436,1.0,1.0,1.0,1.0,0
1.0,0.6666666666666666,0.7013847512067135,1.0,0.7439986661905575,1.0,1.0,0.0,0.0,0
0.0,1.0,0.11833828743561474,1.0,0.33703243119222415,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.2629815213375157,1.0,0.7195934962817218,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.5321437747572321,1.0,0.6000777792270066,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.36958345421049155,1.0,0.5393094393290037,0.0,1.0,0.0,0.0,0
0.5,1.0,0.22269282042612587,1.0,0.5746712164952331,1.0,1.0,0.0,0.0,0
0.0,1.0,0.28382839560494144,1.0,0.35947063449300926,0.0,1.0,0.0,0.0,0
0.5,1.0,0.19166374152482005,1.0,0.44525884830137014,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.47229409705697967,1.0,0.5935292459960257,0.0,1.0,0.0,0.0,0
0.5,1.0,0.31715528600072046,1.0,0.5268619930101913,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.677173245555363,1.0,0.4781667694779837,1.0,1.0,0.0,1.0,0
0.0,0.6666666666666666,0.4046698829703721,1.0,0.45934420716782576,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.33760416357997153,1.0,0.7696511377600429,0.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.35893740998290147,1.0,0.6399699563336326,1.0,1.0,0.0,0.0,0
0.5,1.0,0.4592436583475603,1.0,0.6499266275146527,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.30653897926076534,1.0,0.6139947254549136,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.5191027283941807,0.0,0.5540869708297241,0.0,1.0,0.0,0.0,0
0.5,1.0,0.518291655061172,1.0,0.5503791558484262,1.0,1.0,0.0,0.0,0
0.0,1.0,0.17616645430397965,1.0,0.5050607537548715,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.6062067066334839,1.0,0.8027165709478369,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2374092399404268,1.0,0.5929988776733895,0.0,1.0,1.0,0.0,0
0.0,1.0,0.14971888402880076,1.0,0.4863793287932454,1.0,1.0,1.0,0.0,0
1.0,0.6666666666666666,0.3237236751130988,1.0,0.6455775506011163,0.0,1.0,1.0,0.0,0
0.5,1.0,0.5677614851460313,1.0,0.5440786673432364,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.4946794605024546,1.0,0.7408722848590275,1.0,1.0,0.0,0.0,0
0.5,1.0,0.20546688073639102,1.0,0.4868849880038664,1.0,1.0,1.0,0.0,0
0.0,1.0,0.22165555314906712,1.0,0.4429897019129462,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.4068595437128274,1.0,0.6765154940751531,1.0,1.0,1.0,0.0,0
0.5,1.0,0.476945625050836,1.0,0.6026851237274555,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.6455180094012807,1.0,0.7845038266871048,1.0,1.0,0.0,0.0,0
1.0,1.0,0.38846035462567846,1.0,0.7025938546576428,1.0,1.0,1.0,1.0,0
0.0,1.0,0.19233363331621703,1.0,0.5279976212325295,0.0,1.0,1.0,0.0,0
0.0,1.0,0.4871403015756094,1.0,0.5315045617601706,1.0,1.0,0.0,1.0,0
0.5,1.0,0.5430660627849248,1.0,0.6396487840238614,0.0,1.0,0.0,0.0,0
0.0,1.0,0.2749771828240036,1.0,0.5976821742066315,1.0,1.0,0.0,0.0,0
0.5,1.0,0.579488113752926,1.0,0.6709890099823089,0.0,1.0,0.0,0.0,0
0.5,1.0,0.32428057720609604,1.0,0.5989222285259272,0.0,1.0,0.0,0.0,0
0.0,1.0,0.17793867399261157,1.0,0.4339727532223226,1.0,1.0,1.0,0.0,0
0.5,1.0,0.5325874536428196,1.0,0.5090570893392048,1.0,1.0,0.0,0.0,0
0.0,1.0,0.30279341724964837,1.0,0.5041594024032382,1.0,1.0,0.0,1.0,0
0.0,1.0,0.3387149309371571,1.0,0.3842991283077081,1.0,1.0,0.0,1.0,0
1.0,1.0,0.31324291409442256,1.0,0.5839599180162186,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5064618938996953,1.0,0.6277443383476456,1.0,1.0,0.0,1.0,0
1.0,1.0,0.4387996537090718,1.0,0.5857925500653504,1.0,1.0,0.0,0.0,0
1.0,1.0,0.5331794389135002,1.0,0.5737525133597899,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.6125664340434495,1.0,0.4508326632037109,0.0,1.0,0.0,0.0,0
1.0,0.3333333333333333,0.4860763244797446,1.0,0.9405632044520826,1.0,1.0,0.0,0.0,0
0.5,1.0,0.385285009422326,1.0,0.6246615755208097,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.49748959425263567,1.0,0.539129776667364,1.0,1.0,0.0,1.0,0
0.5,1.0,0.5865579591758632,1.0,0.6936815051082446,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.32060674967168024,1.0,0.6318161191153778,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3606097419270319,1.0,0.5198641040444122,1.0,1.0,0.0,0.0,0
0.0,1.0,0.20342045069773873,1.0,0.5283256003863834,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4957460457733594,1.0,0.6885917809052785,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3665977266229257,1.0,0.4549097596440999,1.0,1.0,0.0,0.0,0
0.5,1.0,0.35366650235986835,1.0,0.503277925043829,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.3268128634655267,1.0,0.6795365262303892,0.0,1.0,0.0,0.0,0
0.5,1.0,0.5159086361991636,1.0,0.6466631784466386,0.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.593942244894488,1.0,0.8470413438891323,1.0,1.0,0.0,1.0,0
0.5,0.6666666666666666,0.719075511763253,1.0,0.898670481029188,0.0,1.0,0.0,0.0,0
0.0,1.0,0.14690782280856685,1.0,0.44691439739196853,1.0,1.0,0.0,0.0,0
0.5,1.0,0.3542014304001904,1.0,0.5046361399179184,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5964225947319414,1.0,0.6368091334729785,0.0,1.0,1.0,0.0,0
0.0,1.0,0.27018484031612,1.0,0.39076771730255166,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.5643337754966937,1.0,0.935830671161289,1.0,1.0,1.0,0.0,0
0.5,1.0,0.3808005980174964,1.0,0.6343304924828288,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.18879911169775393,1.0,0.502219148288789,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.6150224549292621,0.0,0.7717844460357874,0.0,1.0,0.0,0.0,0
0.5,1.0,0.4259237365678784,1.0,0.4101469965362233,0.0,1.0,0.0,0.0,0
0.5,1.0,0.580218974243294,1.0,0.6782416911114877,0.0,1.0,0.0,0.0,0
0.5,1.0,0.44709876102197815,1.0,0.7278816830127051,0.0,1.0,1.0,0.0,0
0.5,1.0,0.22327774284445137,1.0,0.6210562584155107,1.0,1.0,1.0,0.0,0
1.0,0.6666666666666666,0.8894487990639999,1.0,0.8137098754207145,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.43899834749901784,1.0,0.5534301623400102,1.0,1.0,0.0,0.0,0
1.0,1.0,0.3794488256972172,1.0,0.75333362874419,0.0,1.0,0.0,0.0,0
0.5,1.0,0.16307718359954898,1.0,0.4733077683602462,0.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.31088423653175945,1.0,0.5077759754930319,0.0,1.0,1.0,0.0,0
1.0,0.6666666666666666,0.33457056867846807,1.0,0.7814783120591254,0.0,1.0,0.0,0.0,0
0.5,1.0,0.08504675648068544,1.0,0.6608270789734859,0.0,1.0,1.0,0.0,0
0.0,0.6666666666666666,0.4560762722222995,1.0,0.4806184060111936,1.0,1.0,0.0,0.0,0
0.0,1.0,0.13059937909033567,1.0,0.2427653263782088,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.43557231176912065,1.0,0.6823572791990207,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3689531359892649,1.0,0.563193024328435,0.0,1.0,1.0,0.0,0
0.5,0.6666666666666666,0.6315515207905775,1.0,0.7262288329157062,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.4799310466658936,1.0,0.6392548435394101,0.0,1.0,0.0,0.0,0
0.0,1.0,0.39342814202557097,1.0,0.440234382687445,0.0,1.0,0.0,0.0,0
0.5,1.0,0.31411139984756103,1.0,0.6172341346647969,1.0,1.0,0.0,0.0,0
0.5,1.0,0.16893973501049472,1.0,0.492359899826636,1.0,1.0,0.0,0.0,0
0.0,1.0,0.21935344798767134,1.0,0.44886025664316914,0.0,1.0,0.0,0.0,0
0.5,1.0,0.34526162666004107,1.0,0.7196577773009133,1.0,1.0,0.0,0.0,0
0.5,1.0,0.46185955819270313,1.0,0.4545466473525171,1.0,1.0,1.0,0.0,0
0.5,1.0,0.31956360909469855,1.0,0.613241371024236,1.0,1.0,0.0,0.0,0
0.0,1.0,0.5318133731104626,1.0,0.5686068022827948,1.0,1.0,0.0,1.0,0
0.5,1.0,0.3594666670776059,1.0,0.5236868352393883,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.3738597208702631,1.0,0.5177207398393366,0.0,1.0,1.0,1.0,0
0.5,1.0,0.33489014041774545,1.0,0.6001635186147026,1.0,1.0,0.0,0.0,0
0.5,1.0,0.5437613725036334,1.0,0.7461477671673142,1.0,1.0,0.0,1.0,0
1.0,1.0,0.6891797341670003,1.0,0.6952411618756283,0.0,1.0,0.0,0.0,0
0.0,1.0,0.14753435696740025,1.0,0.4067758527707207,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.3536680882051168,1.0,0.7247018183383886,0.0,1.0,1.0,0.0,0
0.5,1.0,0.5056503678532474,1.0,0.5149738553592704,1.0,1.0,0.0,0.0,0
0.5,0.3333333333333333,0.657996797615216,1.0,0.7069702555076294,0.0,1.0,0.0,0.0,0
0.0,1.0,0.17531835379040706,1.0,0.34006120207857415,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.42660104373957314,1.0,0.8653618841797097,0.0,1.0,1.0,1.0,0
0.5,1.0,0.23785582173222589,1.0,0.441461121137575,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.28276286297781195,1.0,0.7008442730566053,0.0,1.0,0.0,0.0,0
0.5,1.0,0.3909127801350146,1.0,0.6818691675836399,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.7417367266096809,1.0,0.8188076637283521,0.0,1.0,0.0,0.0,0
0.0,1.0,0.22007669480659478,1.0,0.3814111617432328,0.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.4442705407847171,1.0,0.6343657487982091,1.0,1.0,0.0,0.0,0
1.0,0.6666666666666666,0.3433788827868044,0.0,0.8172538127549315,1.0,1.0,1.0,0.0,0
0.5,1.0,0.3329017740170409,1.0,0.707296407431633,1.0,1.0,0.0,0.0,0
0.5,1.0,0.38342382882225307,1.0,0.5433053165183703,1.0,1.0,0.0,0.0,0
0.5,0.6666666666666666,0.4176844286177598,1.0,0.7805809974562112,1.0,1.0,0.0,0.0,0
1.0,1.0,0.3657173493014011,1.0,0.7094800416469814,1.0,1.0,0.0,0.0,0
0.5,1.0,0.30404367939427906,1.0,0.34765139443532345,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.3848567324006392,1.0,0.4835988787500759,1.0,1.0,0.0,0.0,0
0.0,0.6666666666666666,0.25126238739150264,1.0,0.5178393780599313,1.0,1.0,0.0,0.0,0
0.5,0.3333333333333333,0.499165628765407,1.0,0.8120196074074136,1.0,1.0,0.0,0.0,0
0.0,1.0,0.4722022386672805,1.0,0.2241011798214475,1.0,1.0,0.0,0.0,0
0.5,1.0,0.2556934965631058,1.0,0.602408934215666,1.0,1.0,0.0,0.0,0
0.5,0.3333333333333333,0.5814782951240024,0.0,0.6800176154977692,1.0,1.0,0.0,1.0,0
0.5,0.6666666666666666,0.6773830835058756,1.0,0.42352366925959495,0.0,1.0,1.0,1.0,0
0.5,1.0,0.4301354046020754,1.0,0.5159576714666462,1.0,1.0,0.0,0.0,0
0.5,1.0,0.40458789621768076,1.0,0.6275671079636511,1.0,1.0,0.0,0.0,0
